State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,9:00,1/12/2016,18:00,30,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,10:00,1/12/2016,19:00,49,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,11:00,1/12/2016,20:00,52,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,12:00,1/12/2016,21:00,67,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,13:00,1/12/2016,22:00,62,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,14:00,1/12/2016,23:00,61,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,15:00,1/13/2016,0:00,72,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,16:00,1/13/2016,1:00,60,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,17:00,1/13/2016,2:00,58,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,18:00,1/13/2016,3:00,71,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,19:00,1/13/2016,4:00,53,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,20:00,1/13/2016,5:00,53,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,21:00,1/13/2016,6:00,36,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,22:00,1/13/2016,7:00,64,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/12/2016,23:00,1/13/2016,8:00,66,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,0:00,1/13/2016,9:00,52,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,1:00,1/13/2016,10:00,74,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,2:00,1/13/2016,11:00,57,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,3:00,1/13/2016,12:00,61,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,4:00,1/13/2016,13:00,60,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,5:00,1/13/2016,14:00,59,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,6:00,1/13/2016,15:00,52,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,7:00,1/13/2016,16:00,58,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,8:00,1/13/2016,17:00,67,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,9:00,1/13/2016,18:00,53,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,10:00,1/13/2016,19:00,57,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,11:00,1/13/2016,20:00,64,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,12:00,1/13/2016,21:00,46,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,13:00,1/13/2016,22:00,71,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,14:00,1/13/2016,23:00,54,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,15:00,1/14/2016,0:00,46,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,16:00,1/14/2016,1:00,60,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,17:00,1/14/2016,2:00,36,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,18:00,1/14/2016,3:00,27,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,19:00,1/14/2016,4:00,30,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,20:00,1/14/2016,5:00,40,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,21:00,1/14/2016,6:00,48,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,22:00,1/14/2016,7:00,44,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/13/2016,23:00,1/14/2016,8:00,45,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,0:00,1/14/2016,9:00,45,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,1:00,1/14/2016,10:00,46,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,2:00,1/14/2016,11:00,53,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,3:00,1/14/2016,12:00,57,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,4:00,1/14/2016,13:00,47,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,5:00,1/14/2016,14:00,50,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,6:00,1/14/2016,15:00,49,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,7:00,1/14/2016,16:00,62,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,8:00,1/14/2016,17:00,73,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,9:00,1/14/2016,18:00,51,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,10:00,1/14/2016,19:00,54,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,11:00,1/14/2016,20:00,56,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,12:00,1/14/2016,21:00,68,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,13:00,1/14/2016,22:00,62,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,14:00,1/14/2016,23:00,55,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,15:00,1/15/2016,0:00,62,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,16:00,1/15/2016,1:00,56,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,17:00,1/15/2016,2:00,64,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,18:00,1/15/2016,3:00,52,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,19:00,1/15/2016,4:00,50,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,20:00,1/15/2016,5:00,41,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,21:00,1/15/2016,6:00,57,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,22:00,1/15/2016,7:00,60,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/14/2016,23:00,1/15/2016,8:00,51,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,0:00,1/15/2016,9:00,55,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,1:00,1/15/2016,10:00,56,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,2:00,1/15/2016,11:00,50,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,3:00,1/15/2016,12:00,43,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,4:00,1/15/2016,13:00,60,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,5:00,1/15/2016,14:00,54,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,6:00,1/15/2016,15:00,49,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,7:00,1/15/2016,16:00,55,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,8:00,1/15/2016,17:00,70,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,9:00,1/15/2016,18:00,41,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,10:00,1/15/2016,19:00,33,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,11:00,1/15/2016,20:00,53,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,12:00,1/15/2016,21:00,32,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,13:00,1/15/2016,22:00,42,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,14:00,1/15/2016,23:00,57,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,15:00,1/16/2016,0:00,27,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,16:00,1/16/2016,1:00,29,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,17:00,1/16/2016,2:00,31,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,18:00,1/16/2016,3:00,27,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,19:00,1/16/2016,4:00,24,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,20:00,1/16/2016,5:00,25,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,21:00,1/16/2016,6:00,27,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,22:00,1/16/2016,7:00,41,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/15/2016,23:00,1/16/2016,8:00,62,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,0:00,1/16/2016,9:00,29,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,1:00,1/16/2016,10:00,55,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,2:00,1/16/2016,11:00,44,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,3:00,1/16/2016,12:00,49,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,4:00,1/16/2016,13:00,49,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,5:00,1/16/2016,14:00,69,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,6:00,1/16/2016,15:00,69,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,7:00,1/16/2016,16:00,68,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,8:00,1/16/2016,17:00,69,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,9:00,1/16/2016,18:00,70,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,10:00,1/16/2016,19:00,64,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,11:00,1/16/2016,20:00,57,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,12:00,1/16/2016,21:00,68,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,13:00,1/16/2016,22:00,67,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,14:00,1/16/2016,23:00,69,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,15:00,1/17/2016,0:00,63,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,16:00,1/17/2016,1:00,57,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,17:00,1/17/2016,2:00,42,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,18:00,1/17/2016,3:00,56,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,19:00,1/17/2016,4:00,63,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,20:00,1/17/2016,5:00,50,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,21:00,1/17/2016,6:00,43,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,22:00,1/17/2016,7:00,28,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/16/2016,23:00,1/17/2016,8:00,39,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/17/2016,0:00,1/17/2016,9:00,28,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/17/2016,1:00,1/17/2016,10:00,27,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/17/2016,2:00,1/17/2016,11:00,27,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/17/2016,3:00,1/17/2016,12:00,47,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/17/2016,4:00,1/17/2016,13:00,37,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,62201,1,64.84569,-147.727413,WGS84,Relative Humidity ,1/17/2016,5:00,1/17/2016,14:00,63,Percent relative humidity,1,,,Non-FRM,61,Instrumental - Met One 083D,Alaska,Fairbanks North Star ,6/21/2016
