State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,3:00,1/5/2016,12:00,0.41,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,4:00,1/5/2016,13:00,0.43,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,5:00,1/5/2016,14:00,0.5,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,6:00,1/5/2016,15:00,0.46,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,9:00,1/5/2016,18:00,0.99,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,10:00,1/5/2016,19:00,0.72,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,11:00,1/5/2016,20:00,0.81,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,12:00,1/5/2016,21:00,0.97,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,13:00,1/5/2016,22:00,1.23,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,14:00,1/5/2016,23:00,0.96,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,15:00,1/6/2016,0:00,1.14,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,16:00,1/6/2016,1:00,1.25,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,17:00,1/6/2016,2:00,2.39,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,18:00,1/6/2016,3:00,2.45,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,19:00,1/6/2016,4:00,1.28,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,20:00,1/6/2016,5:00,0.65,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,21:00,1/6/2016,6:00,0.54,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,22:00,1/6/2016,7:00,0.68,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/5/2016,23:00,1/6/2016,8:00,0.58,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,0:00,1/6/2016,9:00,0.45,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,1:00,1/6/2016,10:00,0.35,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,2:00,1/6/2016,11:00,0.34,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,3:00,1/6/2016,12:00,0.56,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,4:00,1/6/2016,13:00,0.51,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,5:00,1/6/2016,14:00,0.35,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,6:00,1/6/2016,15:00,0.4,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,7:00,1/6/2016,16:00,0.61,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,8:00,1/6/2016,17:00,1.23,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,9:00,1/6/2016,18:00,1.04,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,10:00,1/6/2016,19:00,1.02,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,11:00,1/6/2016,20:00,1.08,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,12:00,1/6/2016,21:00,0.92,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,13:00,1/6/2016,22:00,0.84,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,14:00,1/6/2016,23:00,1.56,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,15:00,1/7/2016,0:00,1.8,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,16:00,1/7/2016,1:00,1.74,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,17:00,1/7/2016,2:00,1.6,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,18:00,1/7/2016,3:00,1.27,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,19:00,1/7/2016,4:00,0.77,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,20:00,1/7/2016,5:00,0.83,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,21:00,1/7/2016,6:00,0.79,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/6/2016,23:00,1/7/2016,8:00,0.84,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,0:00,1/7/2016,9:00,0.46,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,1:00,1/7/2016,10:00,0.43,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,2:00,1/7/2016,11:00,0.68,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,3:00,1/7/2016,12:00,0.7,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,4:00,1/7/2016,13:00,0.48,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,5:00,1/7/2016,14:00,0.44,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,6:00,1/7/2016,15:00,0.59,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,7:00,1/7/2016,16:00,0.73,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,8:00,1/7/2016,17:00,1.03,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,9:00,1/7/2016,18:00,0.79,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,10:00,1/7/2016,19:00,0.92,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,11:00,1/7/2016,20:00,0.73,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,12:00,1/7/2016,21:00,0.65,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,13:00,1/7/2016,22:00,0.83,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,14:00,1/7/2016,23:00,0.84,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,15:00,1/8/2016,0:00,1.13,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,16:00,1/8/2016,1:00,1.4,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,17:00,1/8/2016,2:00,1.09,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,18:00,1/8/2016,3:00,0.92,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,19:00,1/8/2016,4:00,1.26,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,20:00,1/8/2016,5:00,1.29,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,21:00,1/8/2016,6:00,0.89,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,22:00,1/8/2016,7:00,0.7,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/7/2016,23:00,1/8/2016,8:00,1.54,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,0:00,1/8/2016,9:00,0.66,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,1:00,1/8/2016,10:00,0.64,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,2:00,1/8/2016,11:00,0.57,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,3:00,1/8/2016,12:00,0.51,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,4:00,1/8/2016,13:00,0.44,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,5:00,1/8/2016,14:00,0.65,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,6:00,1/8/2016,15:00,0.86,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,7:00,1/8/2016,16:00,1.16,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,8:00,1/8/2016,17:00,1.7,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,9:00,1/8/2016,18:00,1.62,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,10:00,1/8/2016,19:00,1.52,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,11:00,1/8/2016,20:00,1.77,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,12:00,1/8/2016,21:00,1.07,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,13:00,1/8/2016,22:00,0.88,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,14:00,1/8/2016,23:00,0.72,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,15:00,1/9/2016,0:00,1.04,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,16:00,1/9/2016,1:00,1.27,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,17:00,1/9/2016,2:00,1.3,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,18:00,1/9/2016,3:00,0.73,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,19:00,1/9/2016,4:00,0.63,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,20:00,1/9/2016,5:00,0.45,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,21:00,1/9/2016,6:00,0.76,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,22:00,1/9/2016,7:00,0.93,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/8/2016,23:00,1/9/2016,8:00,0.85,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,0:00,1/9/2016,9:00,1.63,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,1:00,1/9/2016,10:00,1.22,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,2:00,1/9/2016,11:00,0.68,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,3:00,1/9/2016,12:00,0.53,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,4:00,1/9/2016,13:00,0.49,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,5:00,1/9/2016,14:00,0.43,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,6:00,1/9/2016,15:00,0.56,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,7:00,1/9/2016,16:00,0.67,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
2,90,34,42101,1,64.84569,-147.727413,WGS84,Carbon monoxide,1/9/2016,8:00,1/9/2016,17:00,1.03,Parts per million,0.02,,,FRM,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Alaska,Fairbanks North Star ,6/27/2016
